tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-17,600426,华鲁恒升,SH,TAIL_MOMENTUM,2026-06-17 14:45:00,2026-06-17 14:46:00,2026-06-17 15:00:00,26.309999465942383,26.239999771118164,-0.0026605737835468934,-0.0036605737835468935,0.0041968948566935005,0.012307680570162294,0.009976985196090693,0.012692304757925266,0.054158591793826316,0.012307680570162294,972910537.2,57347271740.62,57339708886.6,17.296748,1.733584,2026-06-16,10
2026-06-18,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-06-18 13:15:00,2026-06-18 13:16:00,2026-06-18 13:30:00,25.729999542236328,25.760000228881836,0.0011659808464536958,0.0001659808464536958,0.0031201219036827155,0.010212106764780016,0.00862742405311745,0.014566962393317118,0.035433056379799766,0.004687458206900086,1000073021.85,55712418010.88,55705070758.4,16.803653,1.684163,2026-06-17,10
2026-06-22,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-06-22 10:15:00,2026-06-22 10:16:00,2026-06-22 10:30:00,25.920000076293945,26.270000457763672,0.013503101097203762,0.012503101097203762,0.010920463857676754,0.00973899490677721,0.02410117041576365,0.02938839404882998,0.0368000030517579,-0.03355703313836944,1012137354.75,54162491747.62,54155348896.6,16.336173,1.637309,2026-06-18,10
2026-06-22,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-06-22 11:15:00,2026-06-22 11:16:00,2026-06-22 11:30:00,26.420000076293945,26.399999618530273,-0.0007570195952276704,-0.0017570195952276704,0.004561035411222214,0.006473727144410857,0.007624886253520646,0.013420260064939127,0.05760002136230469,-0.0145413644327409,1012137354.75,54162491747.62,54155348896.6,16.336173,1.637309,2026-06-18,10
2026-06-22,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-06-22 13:15:00,2026-06-22 13:16:00,2026-06-22 13:30:00,26.690000534057617,26.360000610351562,-0.012364178235401702,-0.013364178235401702,0.0052770217122124485,0.010227290214586127,0.009080581473590366,0.014834514114379305,0.06720001220703131,-0.005592827003619294,1012137354.75,54162491747.62,54155348896.6,16.336173,1.637309,2026-06-18,10
2026-06-24,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-06-24 11:00:00,2026-06-24 11:01:00,2026-06-24 11:15:00,26.790000915527344,26.610000610351562,-0.006718936133796594,-0.007718936133796594,0.006761772808130839,0.007897671427888886,0.015921155786789543,0.020928433131283564,0.051744401528062145,0.020563556872509103,1043189761.7,54141259881,54134119830,16.32977,1.636668,2026-06-23,10
2026-06-25,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-06-25 10:30:00,2026-06-25 10:31:00,2026-06-25 10:45:00,25.75,26.43000030517578,0.026407778841777807,0.025407778841777806,0.005859360011527537,0.01658113215787549,0.02753394049330926,0.03194885015217652,0.04647443098194537,0.003507410488039042,1063524699.35,55776113610.74,55768757958.2,16.822865,1.686089,2026-06-24,10
2026-06-26,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-06-26 13:15:00,2026-06-26 13:16:00,2026-06-26 13:30:00,25.59000015258789,25.510000228881836,-0.003126218180110607,-0.004126218180110607,0.009861932790452554,0.009065807435080897,0.00747739217625254,0.015873000254767344,0.05524423912746368,0.015873000254767344,1080945883.15,54544665346.78,54537472095.4,16.451442,1.648862,2026-06-25,10
2026-06-29,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-06-29 10:30:00,2026-06-29 10:31:00,2026-06-29 10:45:00,25.100000381469727,24.950000762939453,-0.005976080328708333,-0.006976080328708333,0.004811504784087539,0.016220584793403825,0.01828520294312952,0.021553504813204727,0.04367529649564972,0.008045006061164095,1084104063.35,53270753349.58,53263728099.4,16.067213,1.610353,2026-06-26,10
2026-07-01,600426,华鲁恒升,SH,ROLLING_MOMENTUM,2026-07-01 11:15:00,2026-07-01 11:16:00,2026-07-01 11:30:00,24.790000915527344,24.90999984741211,0.004840618291772847,0.003840618291772847,0.004051879263905711,0.006090196142509274,0.008547049020335429,0.0143032444336324,0.06752686859459,0.018077260940807083,1092334567.05,50786624955.04,50779927307.2,15.317964,1.535258,2026-06-30,10
